emotion,anger,fear,happiness,sadness,surprise,neutral,pred_label
fear,0.0025832336,0.0036083735,0.09056194,0.009506824,0.0006066964,0.893133,neutral
surprise,1.39568365e-05,0.0004202397,9.137746e-05,1.438169e-05,0.9994037,5.6392146e-05,surprise
neutral,0.0029018484,0.003616256,0.79584014,0.012088171,0.00046624918,0.18508726,happiness
happiness,0.00017921635,0.00017209775,0.99845064,0.00010713946,0.0005309408,0.0005598707,happiness
surprise,0.023836534,0.049026817,0.0012015607,0.0008948404,0.9246975,0.0003427669,surprise
neutral,0.0072506773,0.3942281,0.009919119,0.42232332,0.0064799543,0.15979885,sadness
anger,0.3527211,0.12687536,0.0042812023,0.14763018,0.0031301237,0.36536202,neutral
neutral,0.004137905,0.0036291927,0.0037513545,0.007729592,0.0007974225,0.97995454,neutral
neutral,0.03814209,0.051746942,0.024811095,0.083039805,0.013892032,0.78836805,neutral
happiness,5.1004947e-05,0.00022881516,0.9920333,0.00024143531,0.00074974453,0.006695621,happiness
neutral,0.03806961,0.034494866,0.005683622,0.19780037,0.0045098728,0.7194416,neutral
happiness,0.00028947284,0.0038378523,0.911111,0.0012376764,0.08291663,0.000607411,happiness
happiness,5.6294204e-05,8.3909845e-06,0.999688,3.8552247e-05,1.1385105e-05,0.00019727994,happiness
happiness,0.0009365022,0.0016881524,0.94348246,0.004269202,0.0010241678,0.04859958,happiness
happiness,0.00025701648,0.00010136993,0.9980977,5.9389935e-05,0.00106847,0.00041607273,happiness
surprise,0.016628634,0.014476481,0.016113175,0.0038598226,0.92820424,0.020717664,surprise
sadness,0.1605236,0.02461328,0.021798,0.109588265,0.0067290375,0.67674774,neutral
happiness,0.020962322,0.008167066,0.897233,0.0030567367,0.065432705,0.0051481635,happiness
happiness,0.0011019117,0.0010151091,0.8877094,0.003313708,0.00037500847,0.1064848,happiness
sadness,0.018697143,0.02303339,0.041248057,0.038320404,0.0060180523,0.8726829,neutral
surprise,0.00033169874,0.004804978,0.00027705985,9.111257e-05,0.9944067,8.8427994e-05,surprise
neutral,0.13498765,0.08283802,0.0077969804,0.44186956,0.0003970868,0.33211067,sadness
happiness,0.00044577327,0.00014110249,0.9840862,0.00020229972,0.004322361,0.01080222,happiness
neutral,0.010183676,0.13495313,0.027421387,0.6183255,0.00095472747,0.20816168,sadness
neutral,0.046971925,0.017242542,0.007302139,0.88396007,0.00061235693,0.043910947,sadness
fear,0.0036890786,0.21904954,0.5957066,0.060275935,0.08198798,0.039290894,happiness
neutral,0.025233239,0.07725941,0.36964378,0.16256547,0.0037308903,0.36156723,happiness
happiness,0.00025635172,0.00051767443,0.9970355,0.0006336503,0.00074336823,0.0008135044,happiness
fear,0.018682163,0.7373563,0.007901601,0.16124544,0.00410981,0.07070467,fear
happiness,0.00041536518,4.3489625e-05,0.9770024,0.000195858,0.00029590915,0.02204688,happiness
fear,0.0029934333,0.57357615,0.0015813528,0.40863687,0.00074793486,0.012464308,fear
neutral,0.025383318,0.021891296,0.0279549,0.04726323,0.0056796316,0.87182754,neutral
surprise,0.00021765978,0.02161755,0.0005369671,0.00033927124,0.976927,0.0003615774,surprise
neutral,0.14378615,0.56209844,0.0066572838,0.13361292,0.056658283,0.097186945,fear
fear,0.00035541542,0.95767623,0.00018194239,0.0041472143,0.03748084,0.00015837245,fear
happiness,0.0016113655,0.00076898985,0.88627267,0.004969844,0.00037074398,0.106006354,happiness
anger,0.95641077,0.02503456,0.0028889435,0.010249683,0.0038368762,0.0015792226,anger
fear,0.023194186,0.57469934,0.00042891598,0.38947463,0.0018236642,0.010379288,fear
surprise,0.00011423815,0.022718808,0.0010339147,0.0006231986,0.9735432,0.0019666196,surprise
fear,0.0041148076,0.9243523,0.008183291,0.002872626,0.06009309,0.00038385123,fear
sadness,0.014044918,0.009931529,0.00022175204,0.97457314,3.2865046e-05,0.001195768,sadness
surprise,0.008895156,0.0040553184,0.0036903725,0.00018102453,0.9823942,0.0007838807,surprise
happiness,0.0012231574,0.00034848982,0.99729913,0.00026329412,0.000100367644,0.00076543825,happiness
fear,0.02196715,0.8746268,0.0036877703,0.008806408,0.08933729,0.0015746014,fear
surprise,0.0017666082,0.0072958474,0.0027286962,0.000119889344,0.987948,0.00014100762,surprise
sadness,0.5218386,0.16194229,0.044509556,0.18659167,0.023660762,0.061457153,anger
neutral,0.09137182,0.007559711,0.017310979,0.021492956,0.0011582053,0.8611063,neutral
surprise,3.0951232e-05,0.0017712442,0.0001269763,1.9945328e-05,0.99798965,6.127561e-05,surprise
sadness,0.099308275,0.14413477,0.002685058,0.71455437,0.006528591,0.032788917,sadness
happiness,0.005688829,0.001673785,0.8844091,0.009676937,0.001145694,0.09740559,happiness
surprise,0.030902507,0.04492927,0.073051214,0.0014512356,0.8480865,0.0015792634,surprise
anger,0.58628595,0.38332608,0.015966382,0.004866548,0.00849691,0.0010581611,anger
surprise,0.008326277,0.08587411,0.00491535,0.005162837,0.8921859,0.0035354763,surprise
fear,0.34528452,0.6273441,0.0007979882,0.021775585,0.0033281436,0.0014697055,fear
neutral,0.057566296,0.026680747,0.046663523,0.12206099,0.00060719973,0.7464213,neutral
surprise,0.014574982,0.19789301,0.0034309656,0.0021693772,0.7809427,0.0009889656,surprise
fear,0.016441002,0.10103962,0.003678004,0.8439547,0.0033169093,0.031569764,sadness
happiness,0.00011157274,9.658054e-05,0.99902976,9.871552e-05,0.000107957625,0.00055536116,happiness
happiness,0.00014594103,2.0714717e-05,0.98921716,0.00012946551,6.0078517e-05,0.010426626,happiness
happiness,0.3356227,0.08549682,0.046018027,0.08314659,0.013850364,0.43586555,neutral
fear,0.91976213,0.075661086,0.00081608386,0.0008025724,0.0028775574,8.0478705e-05,anger
neutral,0.063131556,0.42462587,0.0608647,0.303649,0.015959378,0.13176952,fear
happiness,0.00060567225,0.0004986293,0.8821961,0.0017781863,0.00012634826,0.11479505,happiness
sadness,0.6886588,0.047032442,0.0061897268,0.12897888,0.0039820266,0.12515818,anger
neutral,0.08586363,0.009236661,0.0007468461,0.041757353,0.00016215668,0.86223334,neutral
anger,0.6803419,0.024805497,0.0027744423,0.2056196,0.0032884316,0.08317011,anger
happiness,2.1539994e-05,2.0248523e-05,0.9965856,9.2913775e-05,2.8657436e-05,0.0032510327,happiness
happiness,0.010569148,9.757429e-05,0.9628598,0.0005310937,3.1604315e-05,0.025910843,happiness
surprise,0.0009829396,0.053809308,0.82202363,0.004036262,0.08707146,0.03207645,happiness
happiness,0.0017648252,0.00044274813,0.95960534,0.001809515,0.00013779572,0.03623981,happiness
surprise,0.00013934897,0.0041960026,0.00011981511,4.4168195e-05,0.9954787,2.2007433e-05,surprise
anger,0.018247044,0.061034024,0.003427324,0.88818574,0.000399255,0.028706606,sadness
sadness,0.05746426,0.16712709,0.004405648,0.6583952,0.0013472021,0.11126066,sadness
sadness,0.010773795,0.002450173,0.033945423,0.015833981,0.0005121232,0.9364845,neutral
fear,0.27127108,0.71568733,0.00013926321,0.00070414325,0.012150062,4.8061156e-05,fear
sadness,0.9453563,0.007268812,0.0013590184,0.043586254,0.00016394172,0.002265642,anger
neutral,0.00076791935,0.00027987405,0.99040705,0.00084392785,0.00047370727,0.0072274935,happiness
fear,0.020147841,0.9669935,0.00024514343,0.0092779985,0.003070313,0.0002652081,fear
happiness,3.5070203e-05,9.910233e-05,0.9991677,6.12116e-05,0.00012983373,0.0005071434,happiness
neutral,0.084042765,0.044327874,0.004148077,0.15055692,0.0022041935,0.7147202,neutral
sadness,0.0035448053,0.10792617,0.0029991188,0.88264537,0.0016461436,0.0012384793,sadness
neutral,0.60350055,0.08967968,0.042750638,0.10817902,0.010154671,0.14573547,anger
surprise,0.011345147,0.04588002,0.030083694,0.002717455,0.9079719,0.0020017563,surprise
sadness,0.012784946,0.025560748,0.004043116,0.70648354,0.0017127232,0.24941492,sadness
sadness,0.0022827059,0.11158345,0.0021402552,0.8679735,0.0019911176,0.01402895,sadness
happiness,0.022613412,0.011233012,0.89682937,0.009583162,0.0009396404,0.05880151,happiness
neutral,0.8580076,0.012594694,0.0037969751,0.10920235,0.002447359,0.013951091,anger
neutral,0.0077199405,0.0021824874,0.05445279,0.0068493644,0.0005520324,0.9282434,neutral
happiness,0.00041587837,0.00017644357,0.99806017,8.618663e-05,0.0006619932,0.0005994017,happiness
sadness,0.0070259674,0.021772273,0.0014254373,0.96189046,5.3807005e-05,0.007832103,sadness
neutral,0.09239762,0.0105766235,0.0026787187,0.04671831,0.00023176451,0.84739697,neutral
sadness,0.08475448,0.024671018,0.004923503,0.43179,0.0011461725,0.4527148,neutral
sadness,0.034125093,0.030338153,0.52607995,0.23994887,0.0065634125,0.16294448,happiness
sadness,0.18442014,0.09608356,0.0023531339,0.5425714,0.0039053366,0.17066647,sadness
fear,0.079307556,0.3434235,0.0557466,0.31612659,0.032632213,0.17276356,fear
anger,0.40333205,0.039949007,0.011560724,0.31713206,0.005012062,0.22301418,anger
neutral,0.17458092,0.12358471,0.021732619,0.577011,0.012382512,0.0907082,sadness
fear,0.051558297,0.893128,0.0033948845,0.030425556,0.020654555,0.00083869044,fear
sadness,0.0032315964,0.14153072,0.000711726,0.84919935,0.00038254607,0.0049439706,sadness
fear,0.011351598,0.57773143,0.002226584,0.026016993,0.381761,0.0009124315,fear
sadness,0.005587847,0.03938609,0.0057512186,0.10700837,0.0008629296,0.84140354,neutral
happiness,0.025950246,0.0021143865,0.94342387,0.00410964,0.0018564472,0.022545425,happiness
neutral,0.03259273,0.022631468,0.0010720072,0.10843986,0.00014377055,0.8351202,neutral
surprise,0.00016638802,0.001924909,0.0001479602,1.952638e-05,0.99772435,1.691862e-05,surprise
anger,0.7513889,0.14854495,0.002015413,0.015085867,0.079847455,0.0031174424,anger
happiness,0.0001614302,0.0005633028,0.9726389,0.0032860718,6.9188354e-05,0.023281027,happiness
neutral,0.010625153,0.0039437553,0.024215836,0.006183616,0.00050720345,0.95452446,neutral
sadness,0.0063754576,0.01822302,0.0017497506,0.95947164,0.00026114663,0.013919018,sadness
happiness,5.3320193e-05,7.3167044e-05,0.99744993,3.2489854e-05,0.0019418183,0.0004492295,happiness
neutral,0.0004893183,0.0011465604,0.24544075,0.0024368416,0.0014338042,0.7490527,neutral
fear,0.04375654,0.9544517,4.410943e-05,0.0013934869,0.00030965902,4.4545905e-05,fear
happiness,0.00034417983,0.00048559267,0.9904711,0.00032177652,0.0005168389,0.007860432,happiness
sadness,0.00039863883,0.003678541,0.6813094,0.31161666,7.302178e-05,0.002923675,happiness
happiness,0.00013678959,0.0005043051,0.9758875,0.0008582917,0.000121815974,0.022491278,happiness
sadness,0.008338533,0.033732027,0.0016327652,0.9405759,0.00019964851,0.015521145,sadness
fear,0.01368779,0.8953938,0.00060629117,0.082958475,0.004662827,0.0026907502,fear
happiness,0.00066144235,0.0020408065,0.9557222,0.0024843742,0.0026777165,0.03641352,happiness
fear,0.074777916,0.053136542,0.050722893,0.055354267,0.052689344,0.713319,neutral
happiness,1.6830127e-06,5.2291293e-06,0.999931,5.784835e-06,2.182071e-05,3.4491924e-05,happiness
fear,0.00224191,0.17978561,0.0048752325,0.7855481,0.000107865344,0.02744129,sadness
happiness,0.0012470633,0.00087537593,0.9363337,0.002854578,0.0005135827,0.058175713,happiness
fear,0.03800996,0.03730635,0.02163231,0.7277305,0.00034786234,0.17497307,sadness
anger,0.81975704,0.0031539334,0.0017409464,0.16720545,0.0003017875,0.007840874,anger
sadness,0.0047128056,0.051869303,0.0006363838,0.93652743,8.194237e-05,0.0061722035,sadness
neutral,0.0010181684,0.10573156,0.0008164355,0.88441247,0.00013266236,0.007888698,sadness
happiness,0.017987015,0.004241083,0.66411144,0.012642689,0.010578892,0.29043892,happiness
sadness,0.10396053,0.11771739,0.014718796,0.17778705,0.008083935,0.57773226,neutral
surprise,0.044732634,0.22124992,0.012520405,0.034153502,0.5653259,0.12201763,surprise
anger,0.9756193,0.021370722,3.443886e-05,0.0027545088,7.758859e-05,0.0001433329,anger
anger,0.07411792,0.05806039,0.00012229226,0.8659227,0.00012877058,0.0016478249,sadness
surprise,0.0050007673,0.045754302,0.07466521,0.005633445,0.86614996,0.0027962981,surprise
neutral,0.04926702,0.0041672676,0.10360227,0.03385324,0.0020793283,0.8070309,neutral
anger,0.81716055,0.17541204,0.0008115362,0.0011703525,0.0051850616,0.00026052404,anger
neutral,0.37564683,0.0065989243,0.033179082,0.08788646,0.0012262817,0.49546242,neutral
anger,0.98118615,0.0015518498,0.00022449272,0.011917388,0.0001598421,0.004960379,anger
neutral,0.6028937,0.19570483,0.029893886,0.10142691,0.025912128,0.044168502,anger
sadness,0.6164661,0.17521408,0.014853043,0.14643435,0.00074295135,0.046289496,anger
surprise,0.0019233125,0.0060346895,0.57009137,0.0007000526,0.42039537,0.0008552059,happiness
happiness,0.0006266623,0.00015080959,0.9599215,0.00032220397,0.001139303,0.037839532,happiness
neutral,0.026017474,0.025018187,0.0056617777,0.096506104,0.0031151143,0.84368134,neutral
fear,0.0006008898,0.09952031,6.274165e-05,0.00048317443,0.8992574,7.549259e-05,surprise
sadness,0.03664833,0.007631691,0.0013996765,0.91165817,0.00032085774,0.042341292,sadness
sadness,0.0049103554,0.017833883,0.0013923139,0.97432125,0.0002838614,0.0012584081,sadness
anger,0.8364598,0.014730483,0.0021318498,0.13470061,0.0010430545,0.010934214,anger
happiness,0.0016330703,0.0020229695,0.9618613,0.0009134975,0.00432604,0.029243082,happiness
happiness,0.00040877782,0.0006623938,0.97649026,0.00080845447,0.018013323,0.0036167682,happiness
neutral,0.0014083195,0.0017396571,6.28292e-05,0.005747966,0.00023119555,0.99081004,neutral
surprise,0.056329843,0.053710356,0.13613373,0.0034603004,0.7451532,0.0052125696,surprise
sadness,0.7028826,0.03787321,0.0037869588,0.18818605,0.005498001,0.061773174,anger
sadness,0.008552555,0.009126884,9.335327e-06,0.9822198,3.499014e-05,5.632076e-05,sadness
surprise,0.0036492283,0.029646857,0.013713075,0.0013812049,0.9505281,0.0010815839,surprise
happiness,0.0003786061,0.000293516,0.99020714,0.0005076282,0.005521881,0.0030912322,happiness
happiness,0.00015915612,0.00017838908,0.9925506,0.000106820364,0.0028192431,0.00418578,happiness
neutral,0.0473147,0.19183022,0.013133295,0.27039054,0.15935038,0.31798083,neutral
surprise,0.00015976126,0.022611875,0.0003108786,0.00029654117,0.97652286,9.8004944e-05,surprise
sadness,0.146775,0.025003554,0.0025220865,0.16162403,0.0027763834,0.66129893,neutral
sadness,0.0056617134,0.0025928481,0.0052938103,0.0060093403,0.00071998977,0.9797222,neutral
surprise,0.00037199823,0.005501756,0.0008044076,0.00035990926,0.992328,0.0006339032,surprise
fear,0.0005065335,0.99794084,1.834814e-05,0.0007187593,0.0007803524,3.5159133e-05,fear
fear,0.04819244,0.19538869,0.011004706,0.39442077,0.044618923,0.3063745,sadness
surprise,7.446694e-05,0.0008329096,0.003332172,4.272408e-05,0.99559444,0.00012330677,surprise
neutral,0.59900045,0.05706552,0.005314933,0.20252493,0.009000375,0.12709379,anger
sadness,0.07060726,0.021381617,3.2026164e-05,0.9077347,2.2285592e-05,0.00022206639,sadness
happiness,0.00016144171,0.00044709467,0.9985598,0.00036838203,0.00012665833,0.0003365923,happiness
neutral,0.044017516,0.021485822,0.014118129,0.7709649,0.000866748,0.14854679,sadness
happiness,0.00016730843,4.809622e-05,0.9893356,0.00011535207,0.00018399645,0.010149744,happiness
sadness,0.02676653,0.030283066,0.029966572,0.056955192,0.0016685263,0.8543601,neutral
sadness,0.15444541,0.032395918,0.06497506,0.5152622,0.009187087,0.22373426,sadness
sadness,0.023995835,0.02954837,0.32224745,0.17817327,0.0010587496,0.44497642,neutral
fear,0.07731566,0.092550926,0.0016818859,0.75900567,0.00039545703,0.06905045,sadness
neutral,0.028887758,0.04368594,0.011468645,0.8844589,0.001133276,0.030365417,sadness
fear,0.2266372,0.30759725,0.0017503379,0.45400792,0.0037223906,0.006285022,sadness
anger,0.04828983,0.468728,0.0003056987,0.4747811,0.0011679975,0.0067273155,sadness
surprise,0.20611319,0.33021817,0.010190867,0.423259,0.008760098,0.021458765,sadness
fear,0.018014355,0.03157799,0.0011181516,0.15058492,0.0013814798,0.79732305,neutral
fear,0.46790004,0.52980167,0.00012085046,0.0014296699,0.00055221387,0.00019557361,fear
anger,0.97642285,0.020853966,0.00020010279,0.0007162346,0.0015985548,0.00020826876,anger
happiness,0.002427384,0.0031479634,0.988117,0.0027618445,0.001487021,0.0020587554,happiness
surprise,0.15131234,0.08414275,0.007395204,0.08012096,0.08009493,0.5969338,neutral
neutral,0.7903433,0.0078850705,0.03956799,0.049678557,0.0005365448,0.1119886,anger
anger,0.9396759,0.016844954,0.0031703494,0.025161453,0.00096476823,0.014182527,anger
anger,0.99222374,0.0025487517,0.00011652182,0.0044056857,3.5844092e-05,0.00066952844,anger
happiness,0.054813087,0.012111086,0.103020385,0.051814232,0.0009458042,0.7772954,neutral
anger,0.6525502,0.09452285,0.24525486,0.0035642337,0.0036499542,0.0004578804,anger
happiness,0.019990357,0.024071569,0.07597427,0.0014135343,0.8773784,0.0011718409,surprise
neutral,0.0005724399,0.00027250432,0.008768689,0.00079973566,7.311113e-05,0.9895135,neutral
anger,0.7871878,0.17310944,0.00028320117,0.036678232,0.00083009736,0.0019111459,anger
anger,0.012451558,0.021468265,0.0012375421,0.7878316,0.0004952359,0.17651574,sadness
happiness,1.7766835e-05,3.8446844e-05,0.99907446,6.496168e-05,0.00028063243,0.0005237245,happiness
happiness,0.00025215666,8.543302e-06,0.98993206,0.000115592695,1.0512009e-05,0.009681048,happiness
surprise,0.00015006975,0.02053571,7.567369e-05,0.00017002391,0.9790132,5.537119e-05,surprise
anger,0.36247346,0.045804214,0.03199354,0.2056163,0.006363379,0.3477491,anger
anger,0.5198009,0.09898038,0.0006618233,0.33306623,0.0053405287,0.042150147,anger
sadness,0.08661422,0.010865953,0.16984625,0.051882103,0.0012865289,0.679505,neutral
anger,0.8625722,0.10927098,0.0008820036,0.0012756351,0.025221309,0.0007779106,anger
fear,0.009743703,0.021956855,0.0009768166,0.89225245,0.00031188634,0.07475822,sadness
sadness,0.07384113,0.16808477,0.004718039,0.33143973,0.0019836272,0.41993272,neutral
neutral,0.025655901,0.09326343,0.0011499234,0.19064428,0.0015731131,0.6877134,neutral
neutral,0.21280788,0.19069724,0.006250269,0.49631396,0.015369965,0.07856066,sadness
fear,0.006524338,0.021298993,0.007876243,0.00246324,0.92910486,0.03273229,surprise
happiness,0.00031728318,0.00013764334,0.9964887,3.526643e-05,0.0025058268,0.0005152237,happiness
anger,0.89766353,0.08985906,0.0014341112,0.009976302,0.00031927635,0.00074775727,anger
anger,0.9617129,0.03706996,0.00019062082,0.0006845009,0.00026797684,7.414975e-05,anger
anger,0.86843175,0.022588806,0.03701056,0.040237606,0.019545974,0.012185297,anger
neutral,0.015556156,0.023111563,0.0012404529,0.49259597,0.00019352773,0.4673023,sadness
happiness,9.955511e-06,2.858888e-05,0.99979335,1.5276775e-05,8.406924e-05,6.8829104e-05,happiness
happiness,5.1221872e-05,3.370257e-05,0.99780613,0.00018597185,1.1460535e-05,0.0019115835,happiness
happiness,0.0050269966,0.007853413,0.8183706,0.0064973906,0.039421063,0.12283057,happiness
surprise,0.005483069,0.10670724,0.019366074,0.005175442,0.8597465,0.003521642,surprise
fear,0.012270902,0.1662558,0.000118987475,0.17252243,0.039958097,0.60887384,neutral
